galaxy_ID,Mb,Md,Mh_r90,Mh_2r90,Mh_3r90,M_HI,M_HII,Mtot_r90,Mtot_2r90,Mtot_3r90,NSA_Mstar,Mtot_(star_HI_Hii),M_h1,M_h2
11944-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,763957800.0,nan,nan,nan
11944-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28843895000.0,nan,nan,nan
11944-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60881420000.0,nan,nan,nan
11944-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40786710000.0,nan,nan,nan
11944-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3242214100.0,nan,nan,nan
11944-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32142627000.0,nan,nan,nan
11944-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33574609000.0,nan,nan,nan
11944-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126301950000.0,nan,nan,nan
11945-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10990459000.0,nan,nan,nan
11945-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2630961700.0,nan,nan,nan
11945-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164253940000.0,nan,nan,nan
11945-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1512449500.0,nan,nan,nan
11945-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16740013000.0,nan,nan,nan
11945-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14681235000.0,nan,nan,nan
11945-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10835860000.0,nan,nan,nan
11945-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26026010000.0,nan,nan,nan
11945-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6768948000.0,nan,nan,nan
11945-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4790754300.0,nan,nan,nan
11945-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43956687000.0,nan,nan,nan
11945-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18538705000.0,nan,nan,nan
11945-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10873362000.0,nan,nan,nan
11945-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2241887500.0,nan,nan,nan
11945-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25923891000.0,nan,nan,nan
11945-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1921800400.0,nan,nan,nan
11945-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14671207000.0,nan,nan,nan
11946-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18590726000.0,nan,nan,nan
11946-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29410775000.0,nan,nan,nan
11946-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17147994000.0,nan,nan,nan
11946-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20116150000.0,nan,nan,nan
11946-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76093790000.0,nan,nan,nan
11946-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27261446000.0,nan,nan,nan
11946-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5086843000.0,nan,nan,nan
11946-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8861436000.0,nan,nan,nan
11946-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33122515000.0,nan,nan,nan
11946-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14779583000.0,nan,nan,nan
11946-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33487047000.0,nan,nan,nan
11946-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88891780000.0,nan,nan,nan
11946-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53011124000.0,nan,nan,nan
11946-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28426467000.0,nan,nan,nan
11946-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115561660000.0,nan,nan,nan
11946-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25395028000.0,nan,nan,nan
11946-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69516485000.0,nan,nan,nan
11947-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26622417000.0,nan,nan,nan
11947-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181594100000.0,nan,nan,nan
11947-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11621326000.0,nan,nan,nan
11947-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49495544000.0,nan,nan,nan
11947-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26451540000.0,nan,nan,nan
11947-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1033505900.0,nan,nan,nan
11947-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25367245000.0,nan,nan,nan
11947-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129408280000.0,nan,nan,nan
11947-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30081688000.0,nan,nan,nan
11947-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45000163000.0,nan,nan,nan
11947-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3900035800.0,nan,nan,nan
11947-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152421830000.0,nan,nan,nan
11947-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27487437000.0,nan,nan,nan
11947-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13524007000.0,nan,nan,nan
11947-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37202973000.0,nan,nan,nan
11947-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48059183000.0,nan,nan,nan
11947-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25020990000.0,nan,nan,nan
11948-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4149317600.0,nan,nan,nan
11948-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2646805500.0,nan,nan,nan
11948-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38093394000.0,nan,nan,nan
11948-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13769620000.0,nan,nan,nan
11948-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151638470000.0,nan,nan,nan
11948-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1677702700.0,nan,nan,nan
11948-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3144076000.0,nan,nan,nan
11948-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23441005000.0,nan,nan,nan
11948-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3469939000.0,nan,nan,nan
11948-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31699157000.0,nan,nan,nan
11948-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2490751200.0,nan,nan,nan
11948-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2354317300.0,nan,nan,nan
11948-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2691617000.0,nan,nan,nan
11948-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171765040000.0,nan,nan,nan
11948-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31692755000.0,nan,nan,nan
11948-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18534556000.0,nan,nan,nan
11948-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2130012900.0,nan,nan,nan
11949-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24116754000.0,nan,nan,nan
11949-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43660403000.0,nan,nan,nan
11949-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25020002000.0,nan,nan,nan
11949-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87872550000.0,nan,nan,nan
11949-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30887586000.0,nan,nan,nan
11949-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37122270000.0,nan,nan,nan
11949-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6628563000.0,nan,nan,nan
11949-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90215770000.0,nan,nan,nan
11949-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9081595000.0,nan,nan,nan
11949-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21381468000.0,nan,nan,nan
11949-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26024907000.0,nan,nan,nan
11949-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44185130000.0,nan,nan,nan
11949-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73321220000.0,nan,nan,nan
11949-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116272620000.0,nan,nan,nan
11949-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105249010000.0,nan,nan,nan
11949-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12171610000.0,nan,nan,nan
11949-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16425328000.0,nan,nan,nan
11950-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4914548700.0,nan,nan,nan
11950-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25309235000.0,nan,nan,nan
11950-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73433055000.0,nan,nan,nan
11950-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2849419500.0,nan,nan,nan
11950-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9999.0,nan,nan,nan
11950-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69098640000.0,nan,nan,nan
11950-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97113870000.0,nan,nan,nan
11950-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151405790000.0,nan,nan,nan
11950-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96105270000.0,nan,nan,nan
11950-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19995020000.0,nan,nan,nan
11950-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26209288000.0,nan,nan,nan
11950-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27048907000.0,nan,nan,nan
11950-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9999.0,nan,nan,nan
11950-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22947220000.0,nan,nan,nan
11950-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15508262000.0,nan,nan,nan
11950-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80176890000.0,nan,nan,nan
11950-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169237800000.0,nan,nan,nan
11951-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20387408000.0,nan,nan,nan
11951-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18401407000.0,nan,nan,nan
11951-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2268174300.0,nan,nan,nan
11951-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74844240000.0,nan,nan,nan
11951-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28504525000.0,nan,nan,nan
11951-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26286592000.0,nan,nan,nan
11951-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2277934000.0,nan,nan,nan
11951-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1455115900.0,nan,nan,nan
11951-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23011891000.0,nan,nan,nan
11951-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2589777200.0,nan,nan,nan
11951-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34683965000.0,nan,nan,nan
11951-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43045224000.0,nan,nan,nan
11951-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158216360000.0,nan,nan,nan
11951-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64808587000.0,nan,nan,nan
11951-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76798116000.0,nan,nan,nan
11951-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141580030000.0,nan,nan,nan
11951-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54595445000.0,nan,nan,nan
11952-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51356746000.0,nan,nan,nan
11952-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2944019500.0,nan,nan,nan
11952-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19036826000.0,nan,nan,nan
11952-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36692410000.0,nan,nan,nan
11952-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1413412200.0,nan,nan,nan
11952-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5581308400.0,nan,nan,nan
11952-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22861378000.0,nan,nan,nan
11952-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,871320600.0,nan,nan,nan
11952-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5557721000.0,nan,nan,nan
11952-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1921376900.0,nan,nan,nan
11952-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43877835000.0,nan,nan,nan
11952-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36216720000.0,nan,nan,nan
11952-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22915525000.0,nan,nan,nan
11952-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39247070000.0,nan,nan,nan
11952-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36196622000.0,nan,nan,nan
11952-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118027050000.0,nan,nan,nan
11952-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,899163460.0,nan,nan,nan
11953-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3504209000.0,nan,nan,nan
11953-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46453950000.0,nan,nan,nan
11953-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1397681700.0,nan,nan,nan
11953-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3087603200.0,nan,nan,nan
11953-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,837492860.0,nan,nan,nan
11953-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1790042800.0,nan,nan,nan
11953-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75935375000.0,nan,nan,nan
11953-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3250621400.0,nan,nan,nan
11953-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52663652000.0,nan,nan,nan
11953-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5521793500.0,nan,nan,nan
11953-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17655990000.0,nan,nan,nan
11953-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17340152000.0,nan,nan,nan
11953-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117145410000.0,nan,nan,nan
11953-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39368230000.0,nan,nan,nan
11953-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19923094000.0,nan,nan,nan
11953-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1873026200.0,nan,nan,nan
11953-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78287860000.0,nan,nan,nan
11954-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19960046000.0,nan,nan,nan
11954-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2221303000.0,nan,nan,nan
11954-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3162438700.0,nan,nan,nan
11954-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43558617000.0,nan,nan,nan
11954-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1474222300.0,nan,nan,nan
11954-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6836640000.0,nan,nan,nan
11954-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9268453000.0,nan,nan,nan
11954-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2122453500.0,nan,nan,nan
11954-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1406376700.0,nan,nan,nan
11954-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12600943000.0,nan,nan,nan
11954-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,605646400.0,nan,nan,nan
11954-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2382325000.0,nan,nan,nan
11954-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81601030000.0,nan,nan,nan
11954-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11059686000.0,nan,nan,nan
11954-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,713557950.0,nan,nan,nan
11954-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7366387000.0,nan,nan,nan
11954-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2334063400.0,nan,nan,nan
11955-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1057176640.0,nan,nan,nan
11955-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43817886000.0,nan,nan,nan
11955-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30044842000.0,nan,nan,nan
11955-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68234904000.0,nan,nan,nan
11955-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3594276900.0,nan,nan,nan
11955-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4060086000.0,nan,nan,nan
11955-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16638251000.0,nan,nan,nan
11955-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1732846200.0,nan,nan,nan
11955-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15652674000.0,nan,nan,nan
11955-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1855695500.0,nan,nan,nan
11955-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2772947200.0,nan,nan,nan
11955-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1265531900.0,nan,nan,nan
11955-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36231217000.0,nan,nan,nan
11955-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25729606000.0,nan,nan,nan
11955-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4751863300.0,nan,nan,nan
11955-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32862648000.0,nan,nan,nan
11955-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30394139000.0,nan,nan,nan
11956-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7816972300.0,nan,nan,nan
11956-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44059720000.0,nan,nan,nan
11956-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113960350000.0,nan,nan,nan
11956-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2710150000.0,nan,nan,nan
11956-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8226700000.0,nan,nan,nan
11956-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5238334000.0,nan,nan,nan
11956-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2997013800.0,nan,nan,nan
11956-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11953746000.0,nan,nan,nan
11956-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2810892800.0,nan,nan,nan
11956-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82053005000.0,nan,nan,nan
11956-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1294763300.0,nan,nan,nan
11956-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34832950000.0,nan,nan,nan
11956-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121108990000.0,nan,nan,nan
11956-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30820815000.0,nan,nan,nan
11956-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5618701000.0,nan,nan,nan
11956-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1311854500.0,nan,nan,nan
11956-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1438936300.0,nan,nan,nan
11957-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13187970000.0,nan,nan,nan
11957-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20090260000.0,nan,nan,nan
11957-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19405357000.0,nan,nan,nan
11957-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6564239400.0,nan,nan,nan
11957-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6998793000.0,nan,nan,nan
11957-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4025724200.0,nan,nan,nan
11957-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12936775000.0,nan,nan,nan
11957-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28039737000.0,nan,nan,nan
11957-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33237856000.0,nan,nan,nan
11957-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2644476700.0,nan,nan,nan
11957-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8630823000.0,nan,nan,nan
11957-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34129390000.0,nan,nan,nan
11957-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9381514000.0,nan,nan,nan
11957-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4726974000.0,nan,nan,nan
11957-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106723410000.0,nan,nan,nan
11957-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39068240000.0,nan,nan,nan
11957-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8429323000.0,nan,nan,nan
11958-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11574594000.0,nan,nan,nan
11958-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12468585000.0,nan,nan,nan
11958-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126221500000.0,nan,nan,nan
11958-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84928750000.0,nan,nan,nan
11958-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,765770750.0,nan,nan,nan
11958-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2488206600.0,nan,nan,nan
11958-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,861673600.0,nan,nan,nan
11958-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1388842000.0,nan,nan,nan
11958-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16861338000.0,nan,nan,nan
11958-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2357349600.0,nan,nan,nan
11958-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2253456400.0,nan,nan,nan
11958-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30062911000.0,nan,nan,nan
11958-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2130876700.0,nan,nan,nan
11958-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12681845000.0,nan,nan,nan
11958-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31918672000.0,nan,nan,nan
11958-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4001240000.0,nan,nan,nan
11958-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41594683000.0,nan,nan,nan
11960-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30499312000.0,nan,nan,nan
11960-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15670315000.0,nan,nan,nan
11960-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25703057000.0,nan,nan,nan
11960-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53453824000.0,nan,nan,nan
11960-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36547494000.0,nan,nan,nan
11960-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9239411000.0,nan,nan,nan
11960-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23121168000.0,nan,nan,nan
11960-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4528617500.0,nan,nan,nan
11960-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59269075000.0,nan,nan,nan
11960-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59655240000.0,nan,nan,nan
11960-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43543855000.0,nan,nan,nan
11960-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42731900000.0,nan,nan,nan
11960-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28642863000.0,nan,nan,nan
11960-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29878831000.0,nan,nan,nan
11960-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35356164000.0,nan,nan,nan
11960-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7082982400.0,nan,nan,nan
11960-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112695950000.0,nan,nan,nan
11962-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67750646000.0,nan,nan,nan
11962-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158731240000.0,nan,nan,nan
11962-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1286102000.0,nan,nan,nan
11962-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2428443100.0,nan,nan,nan
