galaxy_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
8341-3703,0.827210362,2.382642293,2999.999944,22.91370794,-2.52469429,944.2712173,0.108107603,6.43335993,24.56356593,24.93791257,7.335904786,30.91255166
8341-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8341-6101,1,1.819471199,2999.999944,1.349891632,1.425444176,1.19936222,0.138030761,0.299534145,28.26893276,27.02681276,1.728360013,19.07195786
8341-6102,0.193949579,1.480291449,2007.234231,13.62425063,-3.499634042,380.0157371,0.576470227,1.741046041,26.81556173,27.34789972,-8.103227903,404.5489891
8341-6103,-0.399049692,1.060211043,1488.113109,7.057987975,-4.040807653,373.8925465,0.595141695,2.581853908,28.04289272,27.15805054,-16.79954116,157.5639348
8341-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8341-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8341-9102,0.30667641,4.974449245,2497.188843,10.0147353,-2.770852288,913.4742732,0.169023308,0.315136166,32.11811568,34.84134956,20.34517267,65.55584065
8438-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8438-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-12701,0.812230806,2.920480535,0.100055535,29.99996199,1.545355265,0.27990641,0.100000236,6.739129659,37.84763548,36.7508986,10.15187075,9.44242433
8439-12702,0.371652678,5,0.100326477,29.99995472,1.349692074,0.10184255,0.293295397,6.908638589,30.67788009,29.8270231,3.968499002,143.9301568
8439-12703,-0.828185232,1.884806684,617.8406517,2.357170067,-4.070669127,386.9268774,1.026436286,3.024072181,35.9327752,39.99546479,10.46772191,86.82825865
8439-12704,-0.344979115,1.662954067,1144.269383,22.68000885,-3.383767044,378.7445808,0.593303568,2.939402686,37.25426524,36.35298508,27.2391844,165.5164953
8439-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-1901,-0.774891519,1.057083076,506.0401849,23.22844756,0.813062543,0.101174557,0.100050605,2.581625195,22.88415766,11.76199187,1.663014415,45.95553165
8439-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-6102,0.478394036,0.868284639,0.10003525,29.99999969,-3.075151248,348.1391467,0.626774414,3.784924271,25.63842354,26.1054223,-8.489135718,348.8730396
8439-6103,0.000655437,1.648073033,1434.733714,7.277414718,-3.473251289,378.11914,0.601776094,2.812219716,22.17863316,28.96683536,25.84769446,362.1079887
8439-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8439-9101,0.848088506,1.748554493,2999.971066,12.56666413,0.346925742,0.564570288,0.125597477,4.777956287,31.51947389,32.08263555,-7.696389195,21.02165017
8439-9102,0.999956174,1.180831465,2112.919175,20.30769313,1.999946842,0.214710999,0.100050605,3.024471033,23.00004035,30.70247528,4.334145738,12158.07618
8440-12701,0.796675067,3.570760015,2680.106433,1.824150825,-1.825210003,41.52887566,0.100000009,5.009767148,36.16983868,36.44863185,-6.157699681,69.0264566
8440-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-12703,-0.463031924,0.990124748,756.2203267,30,-3.699808833,1.707949942,0.795067415,3.828622596,38.34251016,35.91404572,-2.895437185,12.11223286
8440-12704,0.053932498,1.558116471,1654.995842,18.62781809,-3.288779008,377.8916229,0.588200208,2.57251939,36.50063118,37.36590954,5.665477907,71.82699727
8440-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-1901,0.999956539,0.524206909,1714.852927,0.784826569,1.066154742,0.100001278,0.159086653,6.006170786,15.35311426,17.62968132,-5.362044107,10.73034555
8440-1902,0.999956174,0.492902975,0.100055535,29.99996526,-6.999949834,0.10003708,0.138023141,2.876037231,27.91294939,11.83263574,17.01365452,23293.7914
8440-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-3703,0.173919,0.235406142,464.5603272,8.592929382,-4.034146411,8.871810987,0.274369638,1.368714488,22.35369034,21.76912032,-1.55126421,4.880106523
8440-3704,0.282146936,4.024505265,1151.059857,22.3152873,-6.999949825,999.9994626,0.100050605,3.272664683,30.99995965,21.28800093,-5.006785866,120.8053193
8440-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-6102,-0.428389948,1.26884747,301.8590805,3.659837704,-3.947515881,92.56199576,0.422251099,2.148046296,26.83213281,28.09266224,-12.07204541,19.94021634
8440-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8440-9102,-1.908396359,1.337861803,1213.445,4.878271675,-4.406894658,372.6263847,0.614844608,1.207596322,28.04084932,25.6447627,5.024708577,17.67897238
8441-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8441-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-12702,-6.999999998,0.000275395,296.6546352,19.16680688,-3.547158065,381.0638047,0.579898215,2.06822505,37.8127598,38.01693227,1.819971935,46.58586208
8442-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-12704,-0.551597871,0.495092437,229.7445462,29.99995079,-3.775743894,377.7176478,0.576063483,2.233106213,36.1179045,36.43698519,7.620530415,24.72000911
8442-12705,0.06841981,0.804942524,2634.996155,14.17315088,-6.999949808,0.100367473,0.401483019,1.518370114,35.88815953,34.97917061,6.149023247,104.6174997
8442-1901,0.560046362,0.189989129,0.100055535,29.99996526,1.236206015,0.100425954,0.368521123,0.579487323,24.67877001,13.09026869,4.946340668,293.5417888
8442-1902,-0.118500917,0.240944008,2732.553189,3.44362351,-6.999949408,0.100045064,0.376168994,1.340061143,15.89795324,15.75380514,10.95596379,3.85897065
8442-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-3703,-0.223558366,1.644789866,1227.172676,19.74185035,-3.359306318,380.4724893,0.607334256,3.392329396,21.74931815,22.28212197,16.21178842,3.867586762
8442-3704,0.999956174,1.734739021,2999.999944,1.920708454,-0.158179918,0.100007668,0.173826014,5.075180781,21.15997885,25.72308898,7.223628584,18.39123047
8442-6101,-0.413377255,2.491870787,222.8914918,13.59798609,-3.949128314,0.1,0.90219332,3.771584221,26.39622062,26.94272882,-3.921431079,53.67291616
8442-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-6103,0.51328124,1.426210088,2999.999944,16.12599112,-2.416757076,988.8074244,0.184106418,0.124950203,28.46914144,27.17842128,0.494917756,32.04974557
8442-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8442-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-12702,0.998831397,2.266914163,2999.999944,24.9262609,1.821047322,0.735666454,0.111274374,0.825915792,36.94807916,36.98863364,6.725425805,5.142629937
8443-12703,-0.138005699,1.638531411,922.2158206,28.42316956,-3.583093725,373.0457447,0.719634479,2.118350195,38.72547537,36.58978776,2.609922097,164.8107813
8443-12704,-6.999942565,1.969073445,678.4101921,16.34141336,-3.529149347,379.2486207,0.602387166,3.278434788,37.6194356,39.17348308,4.780209012,20.35070332
8443-12705,-0.081324039,2.983920626,2999.999944,18.88034178,-2.590849731,805.8741002,0.234157565,0.727334668,41.12644769,38.3662803,-27.84200462,141.1908741
8443-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-1902,0.350420559,0.923027237,2999.999953,5.644129566,-3.606166305,375.8597529,0.574204542,1.721904757,17.00860089,18.47890654,3.429169522,21.01446452
8443-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-6102,0.999956174,3.157188616,3000,2.111616083,1.99999906,0.43408725,0.101387279,5.380082675,23.68078275,28.21131405,-6.612370628,9.184787647
8443-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8443-6104,0.186932567,0.934962852,2999.999944,2.058837982,-1.572191477,710.5334597,0.141210972,5.417591146,26.26331187,25.02743244,11.67448089,10.39679869
8443-9101,0.999994573,0.56190334,2999.999961,18.73989156,-3.503719757,999.9999549,0.469981801,0.920592916,32.13931376,31.70023658,-1.605147374,193.8475151
8443-9102,-0.152055595,2.293943508,897.2885766,17.20921555,-3.648474257,386.254483,0.58697623,4.658832325,31.99316539,31.66863802,1.442699037,79.98325549
8444-12701,0.971688645,1.678404405,2910.762416,19.12376322,0.975116394,0.199551343,0.102794369,0.424298306,34.25791436,32.06417439,-13.71098617,8.387374065
8444-12702,0.909731705,2.102198226,0.104348778,29.99995052,-6.999949835,0.100045078,0.100050605,5.508841415,42.34036672,39.57204602,31.06891541,12.46868895
8444-12703,0.756431909,0.351052718,1467.435158,25.38492241,-4.43865337,989.0252889,0.568524732,6.457467081,36.9599517,37.76124006,7.57006758,147.4614627
8444-12704,0.920555049,2.186616118,2415.38346,2.455022395,-6.999999999,0.100070958,0.158680805,5.675034422,36.63240616,37.78909302,-8.018309507,3.743205676
8444-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8444-1901,0.976680448,0.970374954,3000,8.42197242,1.833710981,0.100000041,0.139465937,4.549193761,16.49980734,15.42078171,2.523523458,14.06756079
8444-1902,-1.011483137,1.750834213,194.8449405,5.028651729,-6.999961811,0.100187658,1.277995574,4.487864944,17.1491341,15.77796634,3.043083892,5.207253833
8444-3701,0.254946029,1.265473009,2999.953184,5.123763883,-3.206486007,378.0471764,0.548018134,1.351728936,22.4337367,22.02873435,5.29902272,113.5103755
8444-3702,0.999997924,2.545255045,3000,1.415174494,1.174656915,0.7890605,0.134511126,0.621890944,30.49598423,28.69628278,-4.864897274,17.04955957
8444-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8444-3704,0.299799261,0.36151186,2999.440192,2.085344664,-0.695524291,2.692795294,0.306371546,1.442907037,21.81549733,22.39385233,3.594529416,33.65767134
8444-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8444-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8444-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8444-6104,-6.999999991,4.999803158,316.7770423,5.822456986,-6.999976979,0.100105152,0.777308833,3.437682833,26.85094355,26.86757375,9.537727615,2.423490855
8444-9101,0.76705038,4.999937728,3000,29.99996396,-6.999708884,999.9999382,0.110369723,0.00678391,41.97005086,38.71104008,43.96010142,25.5402258
8444-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-12701,-0.179363889,1.740933466,1283.912676,13.63267115,-3.458373152,379.7729234,0.588063108,2.689160274,36.69238451,36.24216795,-2.551595905,250.4129711
8445-12702,0.15194045,1.208579817,1461.908695,29.99995793,-3.219019087,375.5685645,0.648782702,3.811035193,39.49960452,39.06279265,24.13022728,24.27177405
8445-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-12704,0.875669672,3.194459875,3000,8.827264641,0.850484912,1.536755202,0.145937256,6.469061677,36.59026503,37.75713823,14.61603259,11.28846315
8445-12705,1,4.999936468,2438.126572,29.99966749,1.593224898,0.533979399,0.116398881,5.002689795,36.59194227,46.99995966,27.29002189,88.10723666
8445-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-3701,0.685068945,0.516202912,3000,7.629221176,-3.734872416,999.9959339,0.539792992,1.4084288,22.2255297,21.85515411,2.895944992,179.6214441
8445-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-6103,0.999998845,3.403069731,2999.999944,4.426240586,1.853353521,0.76590156,0.114247051,0.841903198,27.10000953,27.53976871,22.00986139,4.728787889
8445-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8445-9101,-3.157575273,3.818157276,1374.899066,20.78001794,-3.432063627,387.2288182,0.612042598,2.518669579,36.80156707,32.10477663,-8.695401689,14.6691098
8445-9102,0.974051233,1.062911991,2939.784162,2.545593905,-3.78279829,999.191935,0.256857353,0.948251849,34.81698492,34.85326533,-16.78213184,45.96844419
8446-12701,-1.908076344,3.299606833,172.977777,9.199086404,-5.398143968,999.9999957,0.95554935,4.650191027,35.85124383,31.45344181,7.011610038,16.29490875
8446-12702,-0.291009624,3.940675251,288.5093315,29.99997109,-7,0.101883376,0.514950967,2.078343135,34.94760633,39.64194864,0.275290495,57.99669896
8446-12703,-0.013142855,4.999947778,205.4687786,29.99994826,-6.999999985,0.100045107,0.317435231,3.186534873,35.69735676,36.15266343,12.68688658,28.98409573
8446-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-3703,-1.266731376,2.892337285,2256.514765,1.126890284,-3.445487745,0.100148847,0.473928739,4.315359826,23.50795485,17.56266549,28.60630864,185.5348706
8446-3704,-0.100740723,3.617142363,2126.937748,15.53961976,1.999946529,0.16406713,0.591670063,1.615641385,21.18275533,21.81774855,-23.22173646,238.2824283
8446-6101,-0.691908725,0.653471537,1046.895222,11.12530981,-4.032138205,36.19807327,0.704878687,1.693634874,25.51605695,29.50653354,-5.226455714,3.276146046
8446-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8446-6104,-0.490698468,4.435405012,207.8860544,1.931000196,1.999946663,0.12032837,0.100050605,3.373079771,18.00004035,23.17373769,6.023491455,1098.516399
8446-9101,1,0.019820108,2999.999971,29.99944528,-5.009108127,0.10000268,0.491315772,0.256426307,21,38.58282101,49.23475531,91.98878315
8446-9102,-6.999595546,4.990358485,2999.999855,19.33770509,-6.999948947,0.100045078,0.146930848,2.639959553,22.00011922,35.46480718,-5.048967315,355.9031889
8447-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-12703,0.75155702,0.256537587,346.0633762,12.66922745,-3.470513043,381.0372758,0.534025903,3.10912964,34.19832282,36.56079591,16.479517,9.176028899
8447-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-1901,0.99998944,0.22653313,1172.982694,3.970789508,-2.913060254,922.4818867,0.256266586,1.828170922,16.98803153,7.000042808,15.79760032,135.8973315
8447-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-3701,1,1.667747208,1714.728505,3.289860925,1.88155555,0.956795762,0.10913622,6.231933933,21.06187305,20.99799131,5.522890511,5.108181949
8447-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-3704,0.419520776,0.620324678,216.3270529,29.99993882,-6.999983225,11.20909305,1.20452528,2.926834908,12.2363378,14.5666266,38.84583649,649.60333
8447-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8447-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8448-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8448-12702,-2.132093164,4.999963469,1348.268089,30,-5.134662901,0.100088614,0.761471226,2.649364244,45.36567988,47.63315946,45.12611388,606.639555
8448-12703,-0.1769881,1.177427805,871.6737065,14.26604116,-3.762503466,416.4434215,0.895643963,4.054411372,37.07569689,37.08484474,19.45415412,81.06754118
8448-12704,0.962017747,1.9733469,3000,21.84361459,-2.821794693,373.0256229,0.227580126,6.291111801,46.19093913,33.28861736,-47.03021404,143.4403049
8448-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8448-1901,0.439531714,0.300155478,0.102320554,29.99999365,-4.045164924,0.100006596,0.100673788,5.128516142,12.56537137,14.99322101,-1.519479751,10.65388136
8448-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8448-3701,-1.802330998,4.999999606,305.702636,26.81065423,-4.272653251,384.3922802,1.282252296,2.393492112,19.3480724,19.23502539,16.17390657,2.691241405
8448-3702,0.987551106,0.652949071,3000,21.78644013,0.454028033,0.100001724,0.270673189,0.371995235,22.76328548,20.92472187,-18.20742768,5.903067398
8448-3703,0.347454505,1.089579833,374.7262233,4.591465754,-1.686956628,21.063379,1.000807401,4.747120664,26.41317496,16.22518062,99.99971678,517.4307732
8448-3704,0.341088037,3.367431078,2998.270201,18.03411967,1.999995678,0.240948326,0.176039601,4.980737893,20.38681184,30.63082027,7.067635602,106.4682049
8448-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8448-6102,-1.268271801,0.259570376,966.8150548,1.945535549,-3.246111983,377.4705149,0.486506262,2.056992627,27.55510663,25.75136894,17.40024644,9.524085349
8448-6103,0.999956293,4.999934409,2999.999855,2.347879404,1.999946663,0.525321899,0.107571648,2.424964219,17.27564597,33.1997594,-19.37807769,1269.548472
8448-6104,-0.58184243,0.762015974,413.3743411,11.13790401,-4.616321426,188.5785825,0.940149385,1.352499721,29.69319969,23.15613771,16.65438699,35.96897823
8448-9101,-0.451800705,1.416902629,1780.62696,3.688551228,-4.565838028,106.3749131,0.209975393,1.505224055,31.93408601,31.54513559,-3.93093314,4.208930646
8448-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-12701,0.369057208,3.323521167,0.48701685,29.99995989,-6.99994984,0.100045256,0.1,6.256334787,41.06347152,34.88230564,-5.047699522,2.754377589
8449-12702,-1.002784695,3.855897403,179.0133554,1.856108188,-4.10865001,380.5964903,0.670923836,1.526734757,38.53493297,36.24240535,1.344346419,95.35571016
8449-12703,0.548961098,2.382144873,2999.920107,29.99990633,-0.342457681,8.633748839,0.109120373,0.521732216,43.80839386,45.65231603,10.56535358,79.5206199
8449-12704,0.631219095,4.420746538,3000,2.058593239,1.654432545,0.530875681,0.109694325,4.681182009,38.00541688,37.29912913,-11.64335191,53.31244603
8449-12705,-0.228524449,0.804511056,920.5596517,27.37740153,-3.589246005,380.0165932,0.672860209,2.367391024,44.32227324,34.84150796,6.957676985,592.3221753
8449-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-1902,-0.977846798,1.005741589,1281.021874,10.97308109,-4.869003387,203.1922479,0.704652571,2.066071277,18.24076835,17.35181799,3.797290477,1.983240095
8449-3701,0.917719322,0.680584044,2998.494073,10.02075355,-3.433221389,416.8944799,0.321583768,0.854771133,23.23977285,22.60406948,23.61057877,6.13524528
8449-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-6102,0.886789229,2.683153835,2999.999999,29.99995707,-6.999949835,0.100045078,0.100125378,4.434003185,26.91568401,35.68554243,-11.64140497,14.58879146
8449-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-6104,0.999997926,1.496828654,2999.999583,1.473961607,-2.272360145,533.1667692,0.13882795,4.697980533,26.97038878,27.6431771,5.071998505,1.577563459
8449-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8449-9102,0.116737796,0.482583815,146.9409281,6.934308443,-3.526386929,378.5985891,0.693126762,3.890222043,32.21521858,33.19164457,-14.07329505,35.40988985
8450-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-12703,-0.308340404,1.357682719,584.7409677,28.91122781,-3.574975051,380.3080477,0.58841363,2.416525653,33.23845928,41.78294953,-20.8484673,8.965034051
8450-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-12705,0.090588664,2.123757833,1015.022863,18.47730299,-3.541822685,388.2343536,0.546637497,2.283267774,36.86821913,36.12086656,8.526892853,20.16057558
8450-1901,-0.858675169,4.999966255,614.4162158,30,-6.999949816,0.100045078,1.031833288,3.490825451,17.32542067,16.51587577,4.057128745,6.288913408
8450-1902,0.283054277,1.637515952,2120.523849,13.96964693,-3.28730348,378.8790452,0.561032818,3.419280857,16.48584664,16.6004669,-0.306947616,110.8564683
8450-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-3703,0.999956264,1.21026179,2999.998762,1.510458698,0.97298313,0.100000017,0.120445086,5.546576111,23.28528646,20.28086299,-7.967382442,194.3645337
8450-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-6101,0.999956293,2.497670009,0.100055535,1.64011828,1.999946663,0.345461209,0.584995383,5.398816217,35.99995965,16.00007368,58.12215507,17303.95331
8450-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8450-6103,0.261707061,2.019254311,1915.279962,27.38028598,-3.087069305,398.4564058,0.510911157,2.687831588,29.0875084,27.00792031,0.826657746,32.43238769
8450-6104,0.999956174,0.44375199,0.100055535,29.99996526,-6.999949829,0.100061706,0.527251038,1.60294676,24.19952264,24.92427634,31.21953921,28.5857011
8450-9101,-0.192628674,1.865284409,370.8310655,3.012328601,-5.370743927,833.7069779,0.405132099,4.963485944,34.17403378,28.49781743,11.23694276,21.21664087
8450-9102,-0.614822383,1.812234773,1043.869739,3.404508397,-4.236881009,51.5869661,0.649242758,3.357098926,31.06028407,31.33950666,1.05265239,10.09637557
8451-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8451-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8451-12703,-1.119976039,1.84353869,468.4984671,29.99995922,-6.999951397,0.100049382,0.875335751,3.176220066,36.48047547,34.42195916,11.87868915,20.32368206
8451-12704,-0.251144488,2.79E-07,934.8127714,0.947876125,-6.999949899,0.100056381,1.369734395,1.295415458,45.99995965,44.99995087,25.83724187,1565.550361
8451-12705,-1.566557127,0.803226461,2357.950066,29.24583143,-2.453120685,117.3668842,0.356168669,0.685291763,37.08360173,36.29406233,-23.67213182,24.08415694
8451-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8451-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
