galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
7815-12705,0.3835389237291776,5.6584669084484025,0.1031991209188971,29.999744619288364,1.4249890371610774,1.1195432119210766,0.11495191830748111,5.579454882432768,39.40096795542685,34.80194331227159,-17.67621666430574,331.89513734440254
7957-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7957-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7957-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7957-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7957-3703,-0.09319850162776167,0.23937763215752353,163.217841714772,29.999965691166814,-6.999949647876854,0.10004507276528202,0.5366384308758488,2.8426215047997028,16.55591297806984,18.36955688140541,0.5748076136098206,968.7946052991305
7957-3704,-0.314653921579835,1.3478216439503297,1631.7903083674125,11.744270908927902,-0.4414051889288209,0.4691456446994311,0.5510516163916381,2.929708025626013,13.714225151684674,21.10302918587723,6.755721869912222,128.76279154320363
7957-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7957-6102,0.40813080465953866,0.5464076663428625,2125.4793636572776,0.9161582876648733,0.2601434028066185,0.8205372470318296,0.505949871459611,3.7664009607654014,26.844842917171587,27.24093100791475,-3.001105949475501,5.782070643132157
7957-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7957-6104,0.2133027025056191,3.592733985465381,1460.5821960665562,9.79951110495218,0.9159566839076421,0.1238945056491838,0.23683363642005703,4.598988064169982,26.5829267948359,28.207013841435558,-14.45214699208526,238.18789302548117
7957-9101,0.07799068715427024,6.942367556769982,2999.9999998126677,3.9225935094324367,-0.6152008077852488,2.1445344969557514,0.1482540366498178,6.388892942385683,41.27420760230287,34.2986880530221,2.255947771362116,38.434409045182335
7957-9102,0.4020616218348987,2.90498916157418,2999.9999444653436,15.298945303529482,0.8098470416527449,1.1327069117730957,0.12920110721233444,4.265775688319472,32.288592673386894,32.774966895328305,-3.9113997385915393,255.11576143247066
7957-12701,-3.990149604403774,3.1794650090725782,509.3963551991484,2.174201930565633,-1.8140945811086937,10.103248700256598,0.5422102253747878,2.576842201349576,35.676940086134614,36.82130222150928,-2.0250007815417828,3.9721139727234034
7957-12702,0.9943793752932086,1.8883521693494099,0.10644410586007406,29.99997996248855,0.11886147186009387,1.3057419195713174,0.1448908200801501,5.043464337584904,35.728760077162484,44.5704084115707,-6.102029326000155,526.2997417409864
7957-12703,-0.13458655162227318,3.3287563285929007,0.10247577491931777,6.017480561642507,-1.7946612095218917,2.537864214987206,0.8435361267021961,2.0303576610081215,36.552038554773056,36.94350354177879,12.96043073039091,4.110613151034026
7957-12704,0.11893551916914247,1.7107833388329535e-05,457.18433157413506,4.7390419838645,-1.342392736080667,1.827773963850506,0.5227680593614875,3.641332872396769,38.533793541967334,35.39295856269402,-1.4370260215331636,15.873093730240633
7957-12705,-0.8908771876320908,9.95600754546566,2356.243963331322,3.5974117669187757,-6.999945036366802,0.1000000000135573,0.4109080194312177,3.587729507047846,33.75352581602502,31.972041121177273,8.226332852752382,117.79257098646599
7958-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7958-1902,0.20176562998661632,0.9420653992863726,2100.471593684334,1.353280486136152,-6.999999999613684,1.0214923536456648,0.467786629562201,2.1515460313912245,16.44475533134421,16.801073679482545,27.55176659475313,4.2129056099830375
7958-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7958-3702,0.5358337248663044,0.7168224641695108,1913.7584532268997,29.9998589300636,1.491235186348208,1.179065902741947,0.1470122980655675,5.516414531531807,21.655022778221188,22.495296669832218,5.363201936695828,342.626403095391
7958-3703,-3.616036903895449,2.3366128562145736,2707.3104577290705,10.803386259557078,1.1255257794971998,0.15624840287935016,0.7104978743557563,4.9336481780525725,23.097964586812633,22.162666311435014,28.743172879414747,9.1214443287336
7958-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7958-6101,-0.45527578516045447,2.3505818560802485,1612.5697047309181,7.323667041503935,-2.133854173987749,0.5259680464418919,0.5517234592129685,2.690564869268805,26.616440582204312,28.376402620149214,7.480984562094331,179.61051038870673
7958-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7958-6103,0.6776584009944333,1.8371764678524176,2999.999944466888,15.282462394384952,1.888535955637674,0.5506291821109812,0.1305543323997578,6.4153981586943605,27.158092978823134,27.95287024249333,11.707253302457316,3.7103082589015814
7958-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7958-9101,-2.0667756996770748,0.290887024984484,2357.867803682827,1.3596328308920784,-0.3499860375867744,0.8345826169495997,0.6457481388179201,3.0899715187911774,31.687944437410458,31.004294445629522,21.134767823374744,47.310580932903235
7958-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7958-12701,-1.3551741857150976,0.9431508714928142,566.1720275591766,13.642043789639239,-1.1499786839610515,1.3891805682608114,0.5338748251968484,2.773802747901632,40.15677422313183,37.521670079791704,0.48891127038062393,18.742615135037976
7958-12702,0.4687449527788254,0.2624744677986195,443.51664444191545,16.892072394694143,-1.889638707850099,999.9979136200739,0.5786498342687565,3.1593675636088547,37.86529441343018,36.919790740138666,10.871572260688648,11.31282019084705
7958-12703,0.9882587467779206,1.917458002926397,1563.1558214657944,4.533076313576196,1.7110371894914318,0.10000220208194868,0.15266485853686712,6.158769401568575,29.99995965303999,38.511111922495175,-12.254255656775443,41.55426861621699
