galaxy_ID,r90,r_max
11974-12702,13.783564567565918,16.473302970455816
11974-12704,17.472747802734375,8.324529902844816
11974-1902,4.871393203735352,4.8640191076952055
11974-3703,11.419425010681152,5.350109529294827
11974-6101,8.884542465209961,11.862634913859832
11974-6103,8.914459228515625,8.507245589971847
11974-9101,10.216323852539062,9.25401562517179
11974-9102,14.497005462646484,15.247204553200067
11975-12702,51.82037353515625,8.510533810424185
11975-12704,23.67007827758789,11.553997600665337
11975-12705,26.109296798706055,10.333068339664454
11975-1902,5.216775417327881,3.2297317075130003
11975-6101,9.432233810424805,8.716639500090645
11975-6103,15.81877613067627,22.452006507324572
11975-6104,10.406135559082031,9.881584021090665
11976-12701,33.24327850341797,23.091113366542277
11976-12702,12.731376647949219,19.45288756290415
11976-12703,18.012685775756836,11.877269320721942
11976-12705,19.265790939331055,6.668460306923705
11976-3703,5.743067741394043,3.039896811522265
11976-3704,8.373512268066406,5.816210497850812
11976-6104,10.628929138183594,4.168169720096567
11976-9101,10.086838722229004,8.886009306085581
11976-9102,18.50664710998535,8.684729902120644
11977-12701,14.52525806427002,9.037418377533925
11977-12703,25.11499786376953,10.601246030858611
11977-12704,25.205171585083008,2.905637455319074
11977-12705,10.131813049316406,6.076295121441431
11977-1902,10.51041030883789,5.36168586590638
11977-3702,9.090266227722168,5.903410819264498
11977-9101,11.153624534606934,6.711398286041827
11977-9102,10.458457946777344,4.962740522570743
11978-12703,22.34537124633789,9.413797320760109
11978-12704,8.947539329528809,5.731149561224953
11978-12705,20.544109344482422,11.161599923491396
11978-1901,5.98700475692749,2.3210983148110054
11978-3702,6.100540637969971,4.88383444017081
11979-12703,19.444805145263672,9.379763685033621
11979-12704,18.291912078857422,12.23902949086404
11979-12705,22.16181755065918,9.077561669588714
11979-3702,7.5483269691467285,6.903249941720797
11979-3703,9.26754093170166,6.581760223777756
11979-3704,14.075732231140137,7.454309870642979
11979-6101,15.938067436218262,11.64426746893815
11979-6103,8.600662231445312,4.336276875046839
11979-6104,16.46021842956543,6.02474879178327
11979-9101,18.684614181518555,10.2131498668595
11979-9102,16.98622703552246,10.63887847522546
11980-12702,29.128150939941406,21.861577262690545
11980-12703,32.822021484375,15.26639609781593
11980-12705,18.643627166748047,4.44352536257249
11980-9102,15.219869613647461,4.826484237752099
11981-12701,22.27693748474121,10.661449574655078
11981-12702,28.574085235595703,4.966892207670276
11981-12704,17.523155212402344,8.070847028184064
11981-1901,5.027225017547607,3.1833962322278513
11981-3701,9.474194526672363,11.649847848367935
11981-3702,6.030728340148926,3.7809100005941194
11981-6101,10.12744426727295,6.5025561347428145
11981-6103,11.530564308166504,5.831193754552938
11981-6104,17.750993728637695,13.517122605996212
11981-9101,14.499374389648438,7.526873346066628
11981-9102,9.197441101074219,11.409419941705467
11982-12701,50.23109817504883,3.9941611959394137
11982-12703,14.170188903808594,7.857548703178422
11982-12704,17.087921142578125,8.91562034459015
11982-12705,13.683051109313965,7.208746185237769
11982-1901,7.474246025085449,2.4454794162906834
11982-3702,14.34223461151123,15.873792043816026
11982-3703,14.838485717773438,3.6581240871364944
11982-3704,14.563343048095703,6.003266834236992
11982-6101,8.75185489654541,4.694377261453122
11982-6104,12.615310668945312,9.757719403860342
11982-9102,22.658039093017578,5.8885400893614035
11983-12702,13.762269020080566,10.045740128748143
11983-12705,19.79114532470703,14.927926332931559
11983-1901,6.178053855895996,3.0321200617800934
11983-3701,9.957918167114258,3.2183500905664055
11983-3702,8.87911605834961,9.266677634182
11983-3703,6.5979905128479,4.5837793320280715
11983-6104,9.230241775512695,4.283060735465428
11984-12701,23.042604446411133,14.109740499999475
11984-12703,21.192108154296875,7.814379511357708
11984-12704,35.725162506103516,45.50583438133893
11984-12705,17.252471923828125,8.310841312773672
11984-1901,8.103530883789062,2.2574279641976807
11984-6102,15.00262451171875,10.615843317602733
11984-6103,14.04372501373291,5.555732686901437
11984-9101,8.25462818145752,7.440462785921714
11984-9102,11.547416687011719,5.692062968098269
12066-12701,17.043548583984375,21.959673717644858
12066-12702,22.655895233154297,3.1524374567036384
12066-12703,11.58775520324707,5.069011381256778
12066-12704,30.17313003540039,5.191848416551688
12066-12705,16.543882369995117,19.195942080848987
12066-1901,11.196916580200195,2.7322200097338487
12066-1902,1.7561240196228027,6.046820707062137
12066-3701,12.926094055175781,4.198142473755063
12066-6103,16.385746002197266,3.086963684342051
12066-9101,9.7601957321167,14.460544003111591
12067-12701,25.814590454101562,12.963366509807468
12067-12702,17.725494384765625,21.750709484391678
12067-12703,13.73301887512207,12.795846255488355
12067-12704,16.682958602905273,20.13465842079926
12067-12705,24.25815200805664,9.768537559855684
12067-1902,8.618409156799316,8.146635154816904
12067-3703,5.130857944488525,13.630477902753746
12067-6101,17.789884567260742,9.791640959321573
12068-12701,18.884937286376953,4.05284147361029
12068-12703,13.505101203918457,46.83572401001847
12068-12704,13.436385154724121,6.663776212109634
12068-3703,7.500868797302246,4.772109873639611
12068-6104,16.028961181640625,10.75511727359874
12068-9101,9.657221794128418,11.389799671022889
12068-9102,19.27324676513672,18.30250245874048
12069-12701,13.732112884521484,5.462083114054718
12069-12702,30.765369415283203,5.941177390554944
12069-12704,26.289188385009766,17.09664269749628
12069-12705,18.648805618286133,16.27900815346557
12069-1902,5.9337544441223145,13.022416634350808
12069-6101,9.541008949279785,17.1572960482941
12069-9101,42.32468795776367,13.126882304990959
12070-12701,14.246529579162598,9.425104063114995
12070-12703,11.731000900268555,22.921761053054514
12070-12704,14.15470027923584,10.00117449018877
12070-3701,14.539107322692871,8.843585677275406
12070-3702,10.148963928222656,5.587125634742728
12070-3704,5.251485347747803,4.325826772775126
12070-6103,8.234928131103516,6.952036523837629
12070-9101,8.56680679321289,5.353107509225231
12070-9102,20.502355575561523,11.12906874470712
12071-12701,37.28352737426758,7.6961544928701375
12071-12702,36.84306335449219,20.70670766351402
12071-12703,35.07364273071289,6.721040531599986
12071-12704,15.70009708404541,5.417531773102463
12071-1902,6.62988805770874,2.428327936538365
12071-3701,9.804421424865723,4.98675890083549
12071-3704,9.84654426574707,3.561565192194276
12071-6102,11.833647727966309,5.221540509588904
12071-9101,20.222515106201172,4.59105869680365
12071-9102,20.831851959228516,11.672203880169453
12073-12703,28.51114845275879,5.436339731034692
12073-3704,8.294293403625488,5.515172753721939
12074-12702,18.797067642211914,4.589332733897633
12074-12703,18.264385223388672,34.39716810163053
12074-12705,25.743732452392578,5.0234774421240145
12074-3701,10.96500015258789,4.530230028184883
12074-3704,7.593774318695068,6.245710543453421
12074-9101,16.260103225708008,8.49526794117564
12075-12703,10.053433418273926,2.4357072721886164
12075-12704,50.44581604003906,12.557396918520254
12075-12705,10.37790584564209,5.536316596378438
12075-1902,8.893122673034668,6.547065819678347
12075-3704,14.424945831298828,1.2301719362588872
12075-6102,8.817498207092285,7.752911374547527
12075-6104,8.970943450927734,6.155227723291005
12075-9102,23.914306640625,5.06683815640486
12078-12701,24.250524520874023,7.687525980011675
12078-12705,18.86908531188965,7.6603236957483
12078-1901,11.035331726074219,2.8159110875779616
12078-3703,7.201383590698242,4.778548378949831
12078-6104,6.807191848754883,5.836586858041898
12078-9101,15.061747550964355,12.907267222693193
12079-12701,18.28485870361328,10.747720283749773
12079-12702,20.544639587402344,11.217559634912298
12079-12703,11.613344192504883,7.5028398729000525
12079-12704,15.916391372680664,11.354408101720134
12079-12705,15.572632789611816,13.960830181810483
12079-1902,14.249099731445312,11.365258587040877
12079-3701,12.806048393249512,8.674099448706983
12079-3703,6.321786880493164,5.264475136147986
12079-6101,14.988414764404297,7.216361248644331
12079-6102,8.244348526000977,6.215897195515307
12079-9101,16.565780639648438,12.887727493072685
12080-12702,25.236482620239258,8.620246785455018
12080-12703,15.123225212097168,12.314110422345529
12080-1902,6.7284111976623535,1.840977742632625
12080-9101,8.401683807373047,8.80692548532749
12080-9102,16.420246124267578,4.342084801513138
12081-12702,12.027311325073242,8.801901423280428
12081-12703,13.558747291564941,7.911266402082645
12081-12704,14.945425987243652,8.679650137279218
12081-12705,17.209762573242188,11.417293937195272
12081-3701,10.153279304504395,17.084585527078644
12081-6102,15.623518943786621,7.650810729816264
12081-6103,8.181268692016602,5.334938690530833
12081-6104,18.888917922973633,3.9027485585773847
12081-9101,32.97616195678711,19.133426576035006
12081-9102,26.10274314880371,7.2957373410962445
12082-12702,14.626533508300781,12.49437862241602
12082-12704,22.99002456665039,6.654713313449364
12082-12705,14.524322509765625,8.544606807873533
12082-3701,13.420744895935059,4.438033731654728
12082-3703,6.181656360626221,9.893665578262295
12082-3704,13.809534072875977,4.848652908129318
12082-6101,21.919418334960938,11.823981896144929
12082-6102,15.695690155029297,8.458559226233742
12082-6104,9.476284980773926,7.144436274970075
12082-9102,9.65658187866211,4.866345872791073
12083-12703,14.99476432800293,26.333058550429037
12083-1902,5.503946781158447,3.3142262153636226
12083-3704,8.734671592712402,4.610177826169199
12083-9102,17.06041145324707,4.957080127315515
12084-12701,21.72686004638672,8.463363144679626
12084-12702,22.899341583251953,13.544607795197798
12084-12703,22.66244125366211,12.113971114531546
12084-12704,25.19313621520996,9.952699784912998
12084-12705,26.55704689025879,12.387840165552184
12084-1902,10.057600021362305,7.511910717761833
12084-3701,11.647552490234375,2.4592153190601924
12084-3703,8.847211837768555,3.6231063603597
12084-6104,13.312838554382324,7.3345377556907225
12084-9102,9.841038703918457,11.70090581537715
12085-12701,17.514556884765625,7.153391027495441
12085-12702,19.6832218170166,5.070686969225198
12085-12703,20.10480499267578,8.072193203417301
12085-12704,24.27811622619629,18.36948696004509
12085-12705,11.542764663696289,7.121376789521334
12085-3702,9.324515342712402,3.806029979166249
12085-6101,12.447306632995605,7.7086900189588095
12085-6103,13.020739555358887,7.007215077282259
12085-9101,11.373337745666504,11.003978339291713
12085-9102,20.011486053466797,7.488954951603738
12087-12701,10.536834716796875,12.95404153811749
12087-12702,14.630683898925781,17.128983004876993
12087-12704,13.18525505065918,9.412424956571979
12087-12705,25.291297912597656,10.563524611298975
12087-3701,11.55226993560791,4.135938085846437
12087-6101,20.45403480529785,10.857619966528466
12087-6102,8.198881149291992,5.128102553134397
12087-9101,9.223727226257324,4.69007926158954
12088-12703,16.455801010131836,9.231049932792123
12088-12704,22.487173080444336,7.168595766545471
12088-6101,20.452219009399414,7.813711625845729
12088-6102,12.108567237854004,17.538858082876473
12088-6103,16.177644729614258,6.089631756579051
12088-9101,22.71853256225586,13.832300500824044
12088-9102,20.27399444580078,5.167356604904316
12089-12701,16.419946670532227,12.57910597472728
12089-12702,16.5029354095459,8.561215063904443
12089-12704,19.233474731445312,10.100775551171404
12089-12705,12.846010208129883,18.76478243331758
12089-1901,13.779097557067871,4.4773834153489185
12089-1902,8.186614036560059,4.633540667582211
12089-3703,6.290976524353027,10.051929730205732
12089-6103,8.605273246765137,9.357341545873455
12089-9101,18.976543426513672,9.574427803390565
12089-9102,8.055255889892578,5.051002042196661
12090-12702,16.67960548400879,10.714882396094055
12090-12703,13.167370796203613,8.194566573473358
12090-12705,17.778059005737305,26.987603798901464
12090-1901,16.369997024536133,4.658596894732594
12090-3702,5.946849346160889,16.073942178355285
12090-9101,10.459005355834961,8.52731455565175
12090-9102,11.965960502624512,24.9313475524589
12092-12701,11.492733001708984,11.247961488299813
12092-12703,42.337711334228516,5.892519579948756
12092-12704,13.711443901062012,11.382201599025262
12092-12705,20.113529205322266,10.821464690105069
12092-1902,14.924208641052246,5.663684052553129
12092-3701,6.850168228149414,5.285361889444375
12092-3704,11.427746772766113,4.936709624750145
12092-6102,18.747533798217773,11.71538822042124
12092-6104,7.972043037414551,8.243772615246163
12092-9101,9.326559066772461,5.298376341704764
12092-9102,9.690065383911133,7.790551489186283
12093-12703,11.916790008544922,7.770153536500978
12093-1902,6.1955461502075195,6.0435332456501305
12093-3704,10.707212448120117,7.625394377419267
12093-6102,7.465632438659668,5.199978977139503
12093-9101,16.95586395263672,7.6333214259602045
12094-12701,16.003490447998047,7.980256258250465
12094-12704,12.740751266479492,10.052545435381829
12094-1901,7.783933162689209,3.7095040440651457
12094-6101,10.603495597839355,7.078398003132965
12094-6102,15.187450408935547,12.028372390588125
12094-6104,9.708654403686523,7.1319397088917755
12483-12703,28.36976432800293,29.58522849459749
12483-12704,19.915306091308594,5.8052356084383705
12483-12705,27.062856674194336,8.107031705320807
12483-1902,8.45816421508789,2.0853507122642463
12483-3701,26.99783706665039,18.995286626413336
12483-6101,9.47006893157959,9.151636604182013
12483-6102,12.948891639709473,12.368059361438554
12483-6103,14.491599082946777,5.7296576225907145
12483-6104,17.834394454956055,3.522861867423878
12483-9101,17.98442268371582,5.5464851018973365
12483-9102,366.9895935058594,1.065792248780033
12484-12702,20.365076065063477,4.95033084921884
12484-12703,11.346248626708984,9.429246613467168
12484-12704,32.408050537109375,15.077880851177735
12484-12705,46.71612548828125,34.233415386364584
12484-1901,9.752640724182129,6.006004123739063
12484-3704,7.322831153869629,5.561806516805929
12484-6103,10.516559600830078,7.17501734212234
12485-12702,32.64519500732422,8.186931497320268
12485-12703,28.277246475219727,7.9324075051624465
12485-12704,14.005777359008789,8.48756580442591
12485-12705,19.08243179321289,6.5299724178088825
12485-1901,5.766068935394287,4.627448305918502
12485-3702,11.944568634033203,4.870093459921907
12485-6102,16.295780181884766,3.98650022209913
12485-9102,9.03775691986084,5.03321084335376
12487-12701,24.078580856323242,5.391560884068714
12487-12704,18.60064697265625,5.612686569320771
12487-1902,7.346940994262695,5.788791651551597
12487-3701,14.460527420043945,4.145008540620524
12487-3702,7.181610584259033,5.818663421530171
12487-6101,18.001977920532227,5.232634172946479
12487-6102,14.703550338745117,4.449386544602015
12487-6103,10.894349098205566,5.904668423819988
12487-6104,22.582368850708008,3.587285031898982
12488-12701,11.136658668518066,8.940719902997797
12488-12703,19.897947311401367,12.389665605941065
12488-12704,15.818085670471191,14.037800088274889
12488-12705,15.746235847473145,4.976281129012973
12488-1901,6.752594470977783,4.451371217336636
12488-1902,7.478183746337891,1.9486533220015352
12488-3702,9.217585563659668,2.717310297678952
12488-3703,11.391646385192871,8.544524156508231
12488-6102,9.063347816467285,3.2886375120874565
12488-6104,14.308162689208984,3.9780640262465616
12488-9101,15.165722846984863,14.716160494575163
12488-9102,14.227749824523926,7.627318321363432
12489-12701,15.099885940551758,9.502544161077351
12489-12702,21.48736572265625,4.9247484229683245
12489-12703,18.146202087402344,7.280986072912856
12489-12705,24.054386138916016,8.483535753458767
12489-1902,4.219171524047852,3.3689867149069066
12489-3702,5.0514702796936035,3.820779593671269
12489-3703,15.141298294067383,2.602876266939908
12489-6101,9.282798767089844,8.411127634524927
12489-6102,16.77259635925293,11.11212806201915
12489-6103,13.847016334533691,3.653191930603135
12489-9101,21.149871826171875,23.043164131681422
12490-12702,11.682878494262695,7.010805344773293
12490-12703,14.814166069030762,5.604432094721824
12490-12704,13.201345443725586,9.589445534105138
12490-3701,11.126300811767578,6.102086358316773
12490-3703,12.10273265838623,4.741604450362888
12490-3704,8.50574016571045,5.60149502422028
12490-6101,16.25553321838379,7.152413144621844
12490-6103,12.064685821533203,7.470289101277415
12490-6104,12.513351440429688,4.372156650580467
12490-9101,16.65089988708496,6.1200787424344565
12490-9102,9.258310317993164,5.789203846508872
12491-12701,20.00018882751465,5.46283285021174
12491-12702,15.110506057739258,9.319956246621006
12491-12704,18.776546478271484,8.131802828929036
12491-6103,14.217443466186523,3.2554561435214886
12491-9101,10.24665355682373,6.705998233347512
12495-12701,16.903505325317383,27.99574878883513
12495-12703,28.1149959564209,19.7220608764935
12495-12704,12.0359468460083,16.57028741853106
12495-3701,12.552074432373047,2.8782673514207335
12495-3702,17.63282012939453,5.319047312446278
12495-3703,19.225717544555664,2.9061091409939945
12495-6101,15.279173851013184,4.972613163302696
12495-6102,21.05185317993164,4.667221122788381
12495-6103,13.060641288757324,18.709815087287815
12495-6104,9.52330493927002,5.215052153491456
12495-9102,11.224522590637207,9.439738773214799
12506-12701,22.072011947631836,12.008023881047574
12506-12703,21.237123489379883,7.411988955627841
12506-3703,11.489194869995117,1.9658673247431386
12506-6101,12.593954086303711,3.5710214163612473
12506-6103,14.83865737915039,4.086740981454784
12510-12701,27.685956954956055,9.65474468128521
12510-12702,24.782947540283203,9.328365579404513
12510-12703,20.863805770874023,4.331474622015954
12510-12704,18.10809326171875,4.795506431827897
12510-12705,18.757352828979492,5.23058309893781
12510-1902,4.954787254333496,4.676659101189742
12510-3701,8.437372207641602,9.427261645078477
12510-3702,9.80462646484375,3.9266868322085764
12510-3704,13.73447322845459,2.8720992688081015
12510-6102,9.1948823928833,5.581260847578423
12510-6104,18.509201049804688,5.413279110906023
12510-9101,16.263944625854492,5.510357494606185
12511-12701,11.58678150177002,16.265546541977084
12511-12703,12.880661964416504,13.735747682519925
12511-12704,23.306461334228516,4.772978470659508
12511-12705,18.795446395874023,31.13930256294669
12511-3701,7.738579273223877,7.373054731332927
12511-6101,19.790048599243164,4.095911903322525
12511-6104,17.160062789916992,4.333842799463762
12511-9101,9.0435209274292,7.450794652741864
12511-9102,20.29120445251465,6.508961968858195
12512-12701,41.81167984008789,6.73574462439428
12512-3701,10.292901039123535,7.022108165653668
12512-6101,14.196300506591797,9.224976947110255
12512-6104,7.5365400314331055,10.963790725759308
12512-9102,21.146835327148438,5.068223032795448
12514-12701,21.088294982910156,12.190971671582284
12514-12702,20.068254470825195,15.226604485340582
12514-12703,19.063508987426758,12.054441641724669
12514-12704,16.838563919067383,12.540981418116457
12514-12705,25.561805725097656,19.61793778540285
12514-1902,7.968977928161621,1.9191947003842418
12514-9101,16.897647857666016,23.67638551189439
12514-9102,15.831918716430664,9.328552956710954
12518-12701,34.1136474609375,11.31852472028421
12518-12702,11.457624435424805,8.108609154622599
12518-12703,9.771141052246094,9.376397808901652
12518-12705,26.37879753112793,7.757075619856715
12518-1901,9.248408317565918,2.196287804999028
12518-3704,12.049276351928711,2.601545614920806
12518-6101,13.614913940429688,5.775707580422162
12518-6103,14.146337509155273,5.748880909862921
12518-9101,24.072494506835938,8.132854098372317
12518-9102,18.671749114990234,1.7306110363329796
12620-12701,16.841060638427734,28.854770923006747
12620-12703,45.11085891723633,3.35890139746739
12620-12704,34.06734085083008,9.052377542673264
12620-12705,14.53361701965332,7.093014998439001
12620-3701,5.485365390777588,2.8751364010169316
12620-3703,10.557064056396484,3.6480231427649623
12620-3704,6.323978424072266,2.8420558954803434
12620-6101,13.210638046264648,5.085334251937144
12620-6102,14.539484977722168,6.806408635417524
12620-6104,7.497632026672363,7.324270837992015
12621-12701,16.6026611328125,13.127490146042428
12621-12703,25.981773376464844,19.77057213438697
12621-12705,25.031888961791992,9.042900844764421
12621-1901,7.822766304016113,3.6125587113278437
12621-1902,9.754480361938477,5.766008118892979
12621-3702,6.764555931091309,5.899142294337422
12621-6101,12.410558700561523,15.461168257006612
12621-6102,7.5017313957214355,5.5462277525067245
12621-6103,15.301143646240234,7.131773345548761
12621-9101,11.203600883483887,10.240731058387658
12621-9102,12.4707670211792,13.166813320127387
12622-12701,25.650842666625977,7.033746459620345
12622-12703,11.995515823364258,13.404510748808898
12622-12704,27.3995304107666,3.8819077142659335
12622-1902,7.285015106201172,7.907853092292589
12622-3703,15.54222297668457,6.276209481347334
12622-3704,13.428288459777832,1.44873870330251
12622-6101,16.110414505004883,9.476555760567352
12622-6103,12.464423179626465,6.501377372139952
12622-6104,11.500466346740723,3.5929745189091173
12622-9101,15.605658531188965,5.524772640473224
12622-9102,16.917308807373047,12.82771327924903
12624-12701,25.557601928710938,3.2604270028917246
12624-12702,17.888904571533203,12.231166907964429
12624-12703,15.830514907836914,16.467720552528608
12624-12704,12.574318885803223,8.320239544435289
12624-12705,27.631498336791992,10.677878621100914
12624-1901,9.075337409973145,1.9978475572457883
12651-12702,17.30617332458496,13.20065468345387
12651-12705,30.825082778930664,15.4897681449959
12651-1901,9.851387977600098,2.1440049096001093
12651-3701,9.908854484558105,2.517420669549608
12651-3704,-9999.0,2.8793088793103925
12651-6101,9.051898002624512,6.558259678969203
12651-9101,20.46552848815918,10.154675772368341
12652-12701,30.29159164428711,7.486638651398989
12652-12702,14.872797966003418,8.05709053196108
12652-12703,23.70785140991211,19.729327022478433
12652-12704,22.065692901611328,9.454743838532064
12652-12705,12.48658275604248,6.122316589153667
12652-1902,26.822681427001953,7.574138664697331
12652-3701,12.16041374206543,6.083094687993321
12652-3703,7.149240016937256,6.877218260296151
12652-6104,11.406363487243652,4.458991147490094
12652-9101,9.547491073608398,7.54154783059417
12652-9102,18.747997283935547,10.859359270140812
12667-12701,36.17494201660156,26.303068786923223
12667-12703,20.99361228942871,17.852234141872586
12667-12705,26.539491653442383,8.47532549389902
12667-3701,14.042695045471191,5.458979049705494
12667-6101,13.748926162719727,10.765854895902553
12667-6103,16.57642936706543,6.597529332202475
12667-6104,8.525188446044922,5.731880114270211
12673-12702,11.762152671813965,4.379755311077314
12673-12703,33.86494064331055,7.687341288409282
12673-1902,10.015064239501953,3.879198221879941
12673-3702,11.357641220092773,4.858027888124097
12673-3704,12.385927200317383,5.544965178301505
12673-6101,13.900662422180176,7.891885504673904
12673-6102,15.728527069091797,4.176248092529248
12673-9101,22.97205924987793,6.310405971488344
12673-9102,19.97589683532715,12.679983724590237
12674-12701,22.541141510009766,8.311789167631456
12674-12702,21.19770050048828,6.711675585099659
12674-12703,19.99481773376465,9.19182337181856
12674-12704,29.17273712158203,10.320587599044408
12674-12705,11.132288932800293,5.258698374001424
12674-6102,14.516356468200684,7.29451586029549
12674-9101,10.07369327545166,6.935384436338347
12674-9102,17.94184684753418,5.871834011919272
12675-12701,21.62535285949707,11.175905015015081
12675-12703,12.61827278137207,19.785285223995675
12675-12704,20.61028480529785,9.22948693604804
12675-1901,14.011550903320312,5.0150174756048145
12675-1902,14.00129508972168,3.096620630474929
12675-3703,11.470006942749023,4.185129749505297
12678-12701,23.64375877380371,5.878090298890483
12678-12702,32.96754455566406,6.367771599485046
12678-1901,6.858529090881348,9.060759324544666
12678-1902,7.759517192840576,2.903731045221922
12678-3701,8.966787338256836,9.410565566875198
12678-6101,12.13221549987793,13.641984418606636
12678-6102,10.915763854980469,10.332588823228255
12678-6103,11.642631530761719,7.5546635768336055
12679-12701,11.140215873718262,11.39016558075185
12679-12705,25.510969161987305,9.455977287987702
12679-1902,8.681248664855957,5.344927012418503
12679-3702,4.572342872619629,4.8392160018991
12679-3704,10.040033340454102,2.3502785448581456
12679-6103,12.532989501953125,16.082658205033415
12679-9102,24.057485580444336,14.899351820163032
12682-12702,28.304203033447266,6.762955151644406
12682-6103,10.469449996948242,8.49475039476223
12682-9102,11.719460487365723,10.9914431442976
12683-12703,20.542898178100586,14.058360000547374
12683-12704,37.559322357177734,11.983455504315833
12683-12705,22.669572830200195,8.04632497700907
12683-1901,19.72712516784668,21.95705823777262
12683-6101,7.878081798553467,7.301805901112341
12683-6102,15.360217094421387,11.28331773492591
12683-9101,11.816356658935547,15.924099516427978
12683-9102,10.233933448791504,6.71057425801228
12684-12701,26.01548194885254,33.736416344201125
12684-12702,12.178756713867188,13.146601737235056
12684-12704,28.46558952331543,6.0776360079016
12684-1901,12.943493843078613,6.607276043595792
12684-6104,10.227222442626953,8.492780109448631
12685-12701,14.263297080993652,13.526760234982886
12685-12702,12.290545463562012,26.0605634672325
12685-12703,21.976558685302734,4.190072562219982
12685-12705,17.52562141418457,14.33744097420603
12685-3701,9.516069412231445,8.44751788653031
12696-12702,16.6418514251709,11.314363284484893
12696-12704,15.549444198608398,10.733870836088647
12696-12705,10.90600299835205,9.304241551172113
12696-9101,9.023336410522461,8.853639509306117
12700-12701,25.702268600463867,3.1508561083117237
12700-12702,20.693172454833984,3.9497685436380614
12700-12703,27.996549606323242,20.265052738207924
12700-12704,21.28083038330078,9.950877699807984
12700-12705,18.305845260620117,4.421318447883423
12700-3702,11.74305534362793,3.437092374274408
12700-3703,13.525579452514648,14.686413764504413
12700-6101,15.864023208618164,2.503313242586038
12700-6102,11.106513977050781,8.136622343716855
12700-6103,9.524975776672363,5.302471638068019
12700-6104,8.6846342086792,10.536169727063342
12700-9101,8.198933601379395,5.2233734831273955
12700-9102,10.43504810333252,4.562218244871253
12769-12701,18.66264533996582,7.733727104925354
12769-12703,26.22620964050293,6.2553575524638285
12769-12704,10.170448303222656,6.479924658562956
12769-12705,18.259214401245117,11.69674198304461
12769-1901,11.130769729614258,5.502893339180917
12769-1902,7.2553839683532715,10.337074824897948
12769-3702,11.236244201660156,14.588529810317786
12769-6104,12.757383346557617,3.1580539621460795
12769-9102,8.70427131652832,7.587709154864059
12772-12701,22.89417266845703,5.5768454478187035
12772-12703,33.193485260009766,8.579317847889707
12772-12704,28.35736656188965,4.1164108622391975
12772-12705,24.479196548461914,5.013167111207624
12772-3703,18.42831802368164,7.6359292501245815
12772-6101,15.812945365905762,3.3553160070712162
12772-6103,8.518664360046387,5.736688306162956
12772-9102,10.229957580566406,6.028296865439574
7443-12702,11.29228401184082,14.33526453689878
7443-12704,36.76823425292969,8.490210536292341
7443-12705,14.064906120300293,18.444480170411133
7443-1901,11.497632026672363,3.3040899517989333
7443-3701,11.265621185302734,2.6586549397718486
7443-3704,7.298916816711426,2.514143366460449
7443-6101,9.464481353759766,5.114539257022532
7443-6103,14.763856887817383,5.5631092032101215
7495-12701,29.746389389038086,50.812088666495
7495-12702,28.17498207092285,28.141158529227084
7495-12703,20.606355667114258,13.357815249756868
7495-12704,21.56182861328125,13.858623837906528
7495-12705,17.660064697265625,18.720494784537987
7495-1902,6.528620719909668,3.5232452349092633
7495-3701,11.923365592956543,10.1817689209673
7495-3702,10.944375991821289,3.6743321150433315
7495-3703,10.901108741760254,3.6581578134659205
7495-6101,9.674569129943848,3.193053936078346
7495-6103,10.010482788085938,5.885745054560673
7495-6104,14.646263122558594,16.335254740275186
7495-9101,10.810985565185547,5.6842903659665005
7495-9102,13.899473190307617,5.14231122716903
7815-12701,20.71495819091797,3.74131945105366
7815-12702,11.508563041687012,8.22425926498438
7815-12704,18.968629837036133,11.64738203349026
7815-12705,19.377347946166992,10.938337322828193
7815-3701,13.416053771972656,19.491088789820335
7815-3704,7.215143203735352,8.323777090878876
7815-6101,13.228343963623047,2.861394950465454
7815-6103,8.949578285217285,20.170820494593773
7815-6104,12.198627471923828,16.437631576615434
7815-9101,20.55449676513672,8.927878060169826
7815-9102,16.027263641357422,7.750331607951777
7957-12701,13.946474075317383,7.137019603240104
7957-12702,23.66357421875,13.72452958916926
7957-12703,15.825949668884277,20.16451277617861
7957-12704,25.871366500854492,7.37200707481106
7957-12705,13.06422233581543,18.085143492741693
7957-3703,6.788726806640625,3.162199322732448
7957-6102,12.679818153381348,3.3068030709794294
7957-6104,13.658759117126465,10.514137043555023
7957-9101,9.820939064025879,7.366853158776155
7957-9102,18.472393035888672,7.47744407524101
7958-12701,12.516702651977539,8.3303908741156
7958-12702,15.249853134155273,10.363586903298895
7958-12703,14.101408958435059,11.788142464079572
7958-12704,27.125198364257812,16.464916916270592
7958-12705,27.957304000854492,11.201715826329789
7958-1902,4.62869930267334,2.9049450330251085
7958-3702,12.860179901123047,6.6320923054165135
7958-6101,13.7263765335083,4.6495425189541475
7958-9101,14.573976516723633,11.676269233796097
7959-12701,26.120861053466797,36.341004859574994
7959-12702,39.05244064331055,6.797551623771243
7959-12703,31.78055191040039,6.36919520372167
7959-12704,23.456148147583008,7.574656224851074
7959-12705,31.26158332824707,7.927948992995575
7959-1901,5.471288681030273,3.3759613632113146
7959-3702,8.128172874450684,1.633367002048518
7959-6102,23.797094345092773,9.196217515617038
7959-9102,17.58870506286621,7.4211498942028635
7960-12701,22.373680114746094,8.756139251970453
7960-12702,28.760175704956055,4.113495563719501
7960-12703,25.317121505737305,6.673392260655167
