galaxy_ID,r90,r_max
10226-9101,20.259437561035156,0.01197624081484165
10492-12701,54.96684646606445,0.010136158228768786
10492-12702,13.525334358215332,0.002959203446494851
10492-12704,21.30145835876465,0.004378227046748679
10492-12705,23.296724319458008,0.003926324919225801
10492-1902,9.605598449707031,0.000999870605276289
10492-3704,9.261298179626465,0.0041277648459155745
10492-6102,20.043203353881836,0.003617712100474522
10492-9101,17.862810134887695,0.002698076390485502
10492-9102,22.76698112487793,0.002815284200484333
10493-12702,22.371885299682617,0.002412081514191166
10493-12703,28.282297134399414,0.004304251014103196
10493-12704,15.9149169921875,0.004847473362824017
10493-12705,22.716154098510742,0.006306110298695665
10493-3701,11.811490058898926,0.005305170495975238
10493-9101,22.192413330078125,0.0022451797927350034
10493-9102,15.945043563842773,0.002272421513990448
10494-12701,14.84027099609375,0.031874961170779946
10494-12705,31.859352111816406,0.0030104055713740573
10494-3704,8.556514739990234,0.00409266332191139
10494-6101,16.81553840637207,0.006453012092747268
10494-9101,15.441673278808594,0.0033160347243193426
10494-9102,15.27879810333252,0.0030372069456916155
10495-12701,13.920214653015137,0.015309047479040334
10495-12704,12.701653480529785,0.006223485138704705
10495-12705,10.131148338317871,0.005471690904201974
10495-1901,16.854290008544922,0.005345388104917635
10495-3702,17.304927825927734,0.0026780917249132697
10495-6102,9.680448532104492,0.00450173119291695
10495-9101,17.877485275268555,0.005482882658037719
10496-12701,11.177102088928223,0.00671128539417357
10496-12702,23.690996170043945,0.008998616112760347
10496-12705,11.679841995239258,0.006168084948672328
10496-3702,14.481607437133789,0.0033720276919590782
10496-6102,11.298110008239746,0.0024804097850445648
10496-6103,10.3077974319458,0.0035960147150110784
10496-9102,9.394349098205566,0.003908166508119367
10497-12701,22.24341583251953,0.0022364238201997098
10497-12703,10.853486061096191,0.0051098746292660546
10497-12705,11.50753402709961,0.00554848438049076
10497-1901,4.218088626861572,0.0018756917136993438
10497-3701,6.369406223297119,0.0031114057738307025
10497-6101,8.874866485595703,0.005405632475544148
10497-6104,7.845780372619629,0.0029185008664962078
10497-9102,24.795759201049805,0.005251810991961864
10498-12701,18.008630752563477,0.004255664566067069
10498-12702,19.056196212768555,0.004192855059612856
10498-12704,16.391660690307617,0.0028419796986273328
10498-3701,13.483841896057129,0.004689158835835247
10498-3704,7.19083309173584,0.005041597188657614
10498-6104,9.229211807250977,0.0034490872139331546
10498-9101,15.802523612976074,0.011043909147215099
10499-12701,33.57429122924805,0.0030962455776126943
10499-12704,11.43921184539795,0.008776067867652552
10499-12705,29.342973709106445,0.006162771177992369
10499-1901,36.86030960083008,0.002182036293546298
10499-1902,37.48635482788086,0.003140591729063761
10499-3702,9.714707374572754,0.003987017850043512
10499-3703,8.4939603805542,0.004784033175438556
10499-3704,18.129928588867188,0.00865358788458455
10499-6103,11.768224716186523,0.0034979543459461946
10499-9102,10.744222640991211,0.00978665455202225
10500-12701,15.17535400390625,0.020388569956082098
10500-12702,14.842632293701172,0.010144306430734948
10500-12703,16.219324111938477,0.0030820253753335207
10500-1901,22.64324188232422,0.003194021396845862
10500-3702,8.581510543823242,0.005487478971502189
10500-3703,6.799661159515381,0.005590996330393347
10500-6101,14.698092460632324,0.005166160880430346
10500-6102,10.388917922973633,0.00426329250072348
10500-6104,13.74013900756836,0.016023792769901086
10501-12701,14.707918167114258,0.010753377982668089
10501-12702,12.871438026428223,0.007468925532668293
10501-12703,19.277368545532227,0.007439736653296922
10501-12704,13.424824714660645,0.007732402128153947
10501-12705,19.33084487915039,0.006173861185083703
10501-1901,7.6198530197143555,0.002085067630836803
10501-1902,6.8204145431518555,0.0033350604580837033
10501-3703,9.578086853027344,0.0048535414307564135
10501-6101,12.551335334777832,0.005658217039336665
10501-6102,7.180288314819336,0.004562440312224753
10502-12703,13.903241157531738,0.013521837679804288
10502-12704,12.389115333557129,0.008079836866513606
10502-12705,13.068638801574707,0.010799746900472508
10502-1901,10.837789535522461,0.004034067429587032
10502-1902,7.962727069854736,0.0017829966099697986
10502-6104,11.611516952514648,0.0032214142050912883
10503-12701,20.888256072998047,0.008157309294436553
10503-12702,33.51445007324219,0.01077387692107214
10503-12703,29.275924682617188,0.004644940046122917
10503-1901,8.551695823669434,0.0015274828290034218
10503-3703,8.843442916870117,0.0042883713383731524
10503-6102,10.586187362670898,0.0025882618668090756
10504-12704,15.26262378692627,0.006697948965211592
10504-3703,14.575053215026855,0.005145508013243199
10504-6104,14.95035457611084,0.010590343296390756
10504-9101,20.167959213256836,0.004388938710333522
10504-9102,17.831344604492188,0.004022900451705887
10505-12701,13.02938461303711,0.009418647434430586
10505-12703,10.67492389678955,0.005413465046581317
10505-12704,11.257722854614258,0.009192606366690398
10505-6104,9.714838027954102,0.001732505722719125
10505-9101,9.106978416442871,0.005982763373324959
10506-12701,10.521492004394531,0.0051058932538381886
10506-12703,17.04568862915039,0.008044639522301873
10506-12704,14.900761604309082,0.004446898247071278
10506-12705,15.599528312683105,0.004284943851153454
10506-3701,13.211739540100098,0.003640202462701245
10506-3703,9.6685209274292,0.003156007227929294
10506-6101,16.967693328857422,0.0024145274022151987
10506-6104,8.344677925109863,0.0051128742550585055
10507-12703,16.068099975585938,0.011044022467971136
10507-12704,12.210183143615723,0.02231860244900868
10507-3701,14.556031227111816,0.0033886270108724466
10507-3702,11.53624439239502,0.003437297120904719
10507-6103,12.69232177734375,0.007719159286724057
10507-9102,21.146074295043945,0.012421971555100813
10508-12701,21.242979049682617,0.011455822456383593
10508-12702,21.758520126342773,0.008451352298600695
10508-12703,19.809738159179688,0.011326116015218093
10508-12704,28.638120651245117,0.0027268689374581544
10508-12705,13.407917022705078,0.011211282979639777
10508-1901,5.571175575256348,0.0021541590938207213
10508-1902,14.142301559448242,0.005581290596411908
10508-6104,10.131823539733887,0.007180073880503194
10509-12702,20.99049186706543,0.007692017696387451
10509-12703,58.15632629394531,0.002397992858452124
10509-1901,7.237769603729248,0.002574849303996046
10509-1902,8.362385749816895,0.0027759889006270804
10509-3703,11.27893352508545,0.0026354498623213794
10509-3704,14.715465545654297,0.005385431907240741
10509-6102,13.153952598571777,0.003222839402966225
10509-6103,14.844351768493652,0.0038962682027954107
10509-6104,12.532310485839844,0.005299795801817659
10509-9101,21.123775482177734,0.01652534688429924
10510-12703,26.091175079345703,0.005612193248171915
10510-12704,41.21952819824219,0.0011512811854311824
10510-3704,10.569574356079102,0.0022938947569648353
10510-6101,12.944009780883789,0.011059943377003115
10511-12701,23.379037857055664,0.008103008954206115
10511-12703,13.119851112365723,0.017909513159444116
10511-12704,12.241501808166504,0.012846876047109738
10511-12705,25.87859344482422,0.01381260254734279
10511-1901,26.635847091674805,-0.000415787119956058
10511-3701,26.73215675354004,0.006300660217242645
10511-6101,12.805752754211426,0.004508560232548923
10512-12701,23.54204559326172,0.0189018889731921
10512-12702,25.297649383544922,0.007914208003207933
10512-12704,16.52985382080078,0.019472751236917885
10512-12705,19.445219039916992,0.006052538995273458
10512-3702,13.499407768249512,0.0030388075737009146
10512-3703,13.263819694519043,0.003153721119452053
10512-6103,16.565122604370117,0.010238105702614764
10512-6104,11.669757843017578,0.005209792540816469
10512-9101,10.277756690979004,0.0089176250878778
10512-9102,17.780792236328125,0.018481768531982676
10513-12702,27.52103614807129,0.005409488093107544
10513-12703,14.038125038146973,0.011998513924278094
10513-12705,19.68025016784668,0.005738410014217672
10513-3701,12.080012321472168,0.0035928637934566944
10513-3703,9.173016548156738,0.003070715031145807
10513-6103,13.846549034118652,0.006250974924431248
10513-6104,15.195894241333008,0.010114440373517407
10513-9101,19.982749938964844,0.009188306710332635
10514-12702,20.46013069152832,0.008033319330957649
10514-12703,21.021181106567383,0.006154007027092244
10514-12705,27.598398208618164,0.006070031875482629
10514-3701,11.950155258178711,0.00288337548895806
10514-3703,12.050459861755371,0.0025904648870659704
10514-6101,10.211081504821777,0.010963304733571436
10514-6103,9.25537109375,0.008780510169042535
10514-9101,17.027751922607422,0.004479504568154218
10515-12702,27.665878295898438,0.008825086573632625
10515-12704,24.01176643371582,0.007503232995281394
10515-12705,18.628768920898438,0.007131301247050336
10515-1901,7.609672546386719,0.0028725226974136795
10515-3703,25.021324157714844,0.004863678087535067
10515-3704,28.107357025146484,0.006515642941987214
10515-6104,18.650562286376953,-0.001465391673135476
10515-9101,16.33261489868164,0.013673005395256333
10515-9102,15.486312866210938,0.009208935735574868
10516-12701,21.582921981811523,0.0061204503379384285
10516-12703,11.512228012084961,0.009614309282084775
10516-12704,14.286910057067871,0.010804027882845044
10516-12705,16.70802879333496,0.00506864291312765
10516-1901,20.87682342529297,0.0021168981750639675
10516-1902,7.9711480140686035,0.0021626247808819695
10516-3701,7.219305992126465,0.005599875689965699
10516-3702,11.596261024475098,0.0034060176902731645
10516-3704,12.650687217712402,0.012776281802622457
10517-12701,28.177114486694336,0.002668056779033701
10517-12703,30.651552200317383,0.016591415493282313
10517-1901,8.30727767944336,0.0029705174491324758
10517-1902,5.059747695922852,0.003622698435468613
10517-3701,6.722925186157227,0.0071514917693037494
10517-3704,11.682159423828125,0.0057949424031645685
10517-6102,10.487200736999512,0.007977890024243909
10517-9101,16.971824645996094,0.009051272793889282
10517-9102,19.945188522338867,0.003289106499931281
10518-12702,33.12043762207031,0.016958461529190613
10518-12703,12.634764671325684,0.01224695917962539
10518-12705,33.25943374633789,0.022696574066879655
10518-3701,9.556617736816406,0.0015377804258174261
10518-3703,6.649288177490234,0.022096399555143843
10518-3704,6.497485637664795,0.006825931138480355
10518-6103,17.1953182220459,0.011511277263919338
10518-6104,9.915048599243164,0.003707278331031796
10518-9101,21.729244232177734,0.018644525848933544
10519-12702,10.351495742797852,0.010553826268175717
10519-12704,32.6271858215332,0.012467232456440264
10519-12705,29.039348602294922,0.01783318508281225
10519-1901,6.856011390686035,0.0020944175772878034
10519-6102,14.220473289489746,0.012334809484279702
10520-12701,26.59998893737793,0.015173149746003015
10520-12703,19.488889694213867,0.006147655022482176
10520-12704,22.84949493408203,0.017753742866170607
10520-12705,17.98832893371582,0.009226706911666395
10520-3701,7.878597259521484,0.004241657524562794
10520-6101,14.760181427001953,0.006709493397471193
10520-6102,20.18248748779297,0.007235858968454049
10520-6103,8.256251335144043,0.007422040674418682
10520-6104,11.28786563873291,0.014112101259275063
10520-9101,11.139161109924316,0.010665929960264537
10837-12701,19.773611068725586,0.01213462935283375
10837-1902,13.694150924682617,0.0020007787647817158
10837-3701,13.899490356445312,0.01283101857421196
10838-12701,31.340599060058594,0.009227165775263923
10838-12703,13.694867134094238,0.004967487855419547
10838-12704,12.619840621948242,0.008251654390172246
10838-12705,14.080118179321289,0.021027815661453002
10838-1902,6.210197448730469,0.003996224619482031
10838-3702,11.615425109863281,0.003978940704165585
10838-6101,16.54873275756836,0.00865898324785685
10838-6102,23.30895233154297,0.006595856960227703
10838-6103,12.89874267578125,0.005910713220251348
10838-9102,10.961807250976562,0.010480930420987786
10839-12701,14.172243118286133,0.01134553488966623
10839-12702,12.74383544921875,0.013157444122132735
10839-12704,11.904847145080566,0.008295508311496275
10839-1902,7.600593090057373,0.02073455420361251
10839-3704,12.420575141906738,0.008113286421193534
10839-6101,19.206106185913086,0.005932313846090553
10840-12702,16.00540542602539,0.013516707547323445
10840-12703,29.26532745361328,0.00964627478105427
10840-12704,29.340158462524414,0.010714972346371256
10840-12705,74.46502685546875,0.007615978138570854
10840-1902,8.515143394470215,0.002894562941705425
10840-3701,5.262033939361572,0.003685255619613224
10840-3703,10.905393600463867,0.007436405940821737
10840-3704,15.142979621887207,0.015451636125774021
10840-9101,5.547259330749512,0.005950846293782237
10841-12701,21.192794799804688,0.019605327898303767
10841-12702,72.47489929199219,0.005957035228412144
10841-12705,55.60673141479492,0.010609544507925242
10841-3701,8.565962791442871,0.0032283579665419405
10841-3702,6.602174282073975,0.002829331465208894
10841-6104,12.824349403381348,0.0046858842058827375
10842-12701,32.24249267578125,0.006846553080677261
10842-12702,45.75897979736328,0.011001985788546905
10842-12703,12.686203956604004,0.024250421473264453
10842-12704,21.999248504638672,0.015462820011736928
10842-12705,14.288335800170898,0.02329832483266531
10842-1901,13.537887573242188,0.012863833175538493
10842-3702,24.529794692993164,0.004946642970808796
10842-3703,25.570669174194336,0.013823422805223492
10842-6102,15.10240650177002,0.008045455197219012
10842-6103,17.123865127563477,0.011649765302665534
10842-9101,14.165634155273438,0.010075247182892069
10843-12702,13.216012954711914,0.009822050532251358
10843-12704,24.405061721801758,0.00879267255860797
10843-3701,16.69983673095703,0.003479592039810881
10843-3702,16.017669677734375,0.008354720719309781
10843-3703,10.273186683654785,0.004068196357384734
10843-6103,13.384848594665527,0.003491449468611904
10843-6104,11.58876895904541,0.023201519153909795
10843-9102,10.877237319946289,0.011199922961790955
10844-12701,20.856306076049805,0.006962990393761529
10844-12702,21.84579086303711,0.008289892828915003
10844-12705,10.350724220275879,0.0215565779355064
10844-1901,27.608495712280273,0.004398190863120246
10844-3703,8.817564964294434,0.003423751945129136
10844-6101,14.940808296203613,0.005951266263868007
10844-9101,15.900764465332031,0.020976202399901493
10845-12702,28.7872314453125,0.008100299738480086
10845-12703,11.164253234863281,0.014674573274477569
10845-12704,12.79460620880127,0.013985986604044817
10845-12705,21.72197723388672,0.03133417164624832
10845-1902,10.451491355895996,0.004717782110763771
10845-6101,14.143912315368652,0.0071515924053153655
10845-6102,7.9766669273376465,0.01362490554704457
10845-6103,18.81178092956543,0.015057585744796924
10845-9101,23.338531494140625,0.010447266239840023
10845-9102,21.843868255615234,0.02185510755958527
10846-12704,12.461310386657715,0.007906467150399023
10846-12705,15.637165069580078,0.01521826918992834
10846-1901,5.3593902587890625,0.0034982447933083484
10846-3704,5.885882377624512,0.004230359686963828
10846-9102,26.187206268310547,0.014664119215395288
11004-12701,24.57322883605957,0.006377830782905348
11004-12702,23.789073944091797,0.006411600773755421
11004-12703,28.1412353515625,0.014595371572669574
11004-12705,18.336393356323242,0.019667797648717705
11004-3701,15.690096855163574,0.024386713139203754
11004-3702,13.778772354125977,0.004763965609793271
11004-3703,13.811971664428711,0.007915472877894174
11004-3704,10.363568305969238,0.004303610877132264
11004-6102,15.688250541687012,0.0031687811112615536
11004-9101,14.954962730407715,0.005833543032401247
11006-3702,11.36946964263916,0.004861867406687524
11009-12701,20.348735809326172,0.01106917664444376
11009-12703,11.099331855773926,0.009229373066839968
11009-12704,22.94031524658203,0.016338584335857793
11009-1902,8.192846298217773,0.0033034047892311295
11009-3704,12.590710639953613,0.004533786425373772
11009-6102,7.913102626800537,0.01821144436013715
11009-9101,12.33980941772461,0.02074392188722409
11010-12703,17.116634368896484,0.009410504690877453
11010-12704,24.3443660736084,0.011147355644316103
11010-12705,18.695905685424805,0.013806545319714807
11010-3701,9.353434562683105,0.0073849723030682555
11010-3702,11.13790512084961,0.007289202124640969
11010-6101,12.083807945251465,0.006627979477024257
11010-6102,10.362381935119629,0.01954644270442106
11010-6103,13.36338996887207,0.006773268950561308
11010-6104,23.52544593811035,0.006608550697869114
11010-9101,15.684813499450684,0.010760829816943979
11010-9102,16.85044288635254,0.027604893938465533
11011-12703,25.392045974731445,0.012462527328719388
11011-12705,16.877399444580078,0.008607211216079718
11011-3702,15.041358947753906,0.015350730405212617
11011-6102,12.231444358825684,0.006622387629596036
11011-6104,8.104434967041016,0.010131100834521066
11012-12701,16.509014129638672,0.022497881004962826
11012-12702,27.078746795654297,0.020819772159775637
11012-12703,12.260185241699219,0.015103194534705206
11012-12705,26.88257598876953,0.01605889087157352
11012-3702,6.7051100730896,0.006291938662122121
11012-6101,7.506686210632324,0.009874422040748282
11012-6102,7.511319637298584,0.008753237362734192
11012-6103,7.154408931732178,0.006833934685125516
11013-12701,30.83079719543457,0.008357339693961153
11013-12702,31.425168991088867,0.025973765353285286
11013-12703,12.206072807312012,0.012747116727453647
11013-12704,13.851200103759766,0.01427312896866398
11013-12705,13.918173789978027,0.014517061889088136
11013-1902,6.042886734008789,0.006946530500909739
11013-3701,16.695823669433594,0.005808431659859853
11013-3703,13.17241096496582,0.009788009860714354
11013-3704,18.978166580200195,0.011946882156691955
11013-6103,13.948315620422363,0.010671647709377998
11013-9102,9.031936645507812,0.007633405214617938
11014-12701,15.666937828063965,0.024805074451243185
11014-3704,15.568136215209961,0.005544560100581615
11014-6102,13.196205139160156,0.0032677700294144463
11014-9101,14.088397979736328,0.007109145795576246
11015-3703,7.657190799713135,0.006519966797109187
11016-12701,18.067691802978516,0.025188019390310717
11016-12702,22.46404266357422,0.027771974436785467
11016-12703,23.820541381835938,0.01991044782955497
11016-12704,17.321134567260742,0.012467396565051574
11016-9101,11.951851844787598,0.012475731590754638
11017-12701,22.145368576049805,0.011885841099601389
11017-12704,20.931013107299805,0.010582415774075912
11017-12705,17.194002151489258,0.010989975088121308
11017-3704,10.816901206970215,0.006121071056642105
11017-6101,14.857047080993652,0.00720517181817961
11017-6103,13.304346084594727,0.012946205023981942
11017-6104,9.485459327697754,0.02298300963527274
11018-12701,24.839664459228516,0.014310653168628118
11018-12702,37.910831451416016,0.010134433565585526
11018-12703,20.48162269592285,0.019396660161023437
11018-12704,27.49556541442871,0.012474160976439505
11018-3701,15.184846878051758,0.015859407609990585
11018-3702,17.532672882080078,0.008643606771818814
11018-3703,9.195826530456543,0.007125925940090426
11018-6101,18.175846099853516,0.008703727286111268
11018-6102,16.256752014160156,0.016218386722436025
11018-6104,17.4538631439209,0.0028133415407798953
11018-9101,22.902877807617188,0.03496865690546135
11018-9102,17.66488265991211,0.009974574275837702
11019-12701,14.709878921508789,0.04560379444027827
11019-12702,18.928255081176758,0.015929330700270698
11019-12703,19.539451599121094,0.02325116539494635
11019-12704,11.926082611083984,0.019528662627822872
11019-12705,36.69348907470703,0.015218184058533885
11019-3701,14.233797073364258,0.013205480233228997
11019-6101,19.218307495117188,0.024091474121055063
11019-6104,13.358942985534668,0.007998815508901401
11020-12701,74.94686889648438,0.00021357238941587472
11020-1901,9.90962028503418,0.004461479876792331
11020-3702,24.77320671081543,0.016290546278783787
11020-3704,12.32009220123291,0.00752053648244334
11020-6101,13.802096366882324,0.006024596449300533
11020-6102,14.692855834960938,0.007576367262695495
11020-6103,17.16678810119629,0.01492192340285285
11021-12701,31.154630661010742,0.012626513847473231
11021-12702,25.891916275024414,0.007740998607980721
11021-12704,12.661158561706543,0.01690646713887107
11021-1901,11.67006778717041,0.0058089359310915445
11021-1902,36.629112243652344,0.020913909295699584
11021-3702,12.848861694335938,0.006130364376956393
11021-3703,14.0310697555542,0.010999832469466718
11021-6102,8.260761260986328,0.018621758402787413
11021-6103,31.629228591918945,0.015458915625918515
11021-9101,18.52229118347168,0.04267601846831467
11021-9102,16.32590103149414,0.009586846471047756
11022-12701,18.61912727355957,0.010074028481996533
11022-12702,14.10025405883789,0.014209646073017319
11022-12703,19.313446044921875,0.014308966352119696
11022-12704,15.096083641052246,0.025785712954471036
11022-3702,13.470078468322754,0.008732814745608391
11022-3703,5.901610374450684,0.008281077403473737
11022-6101,13.701661109924316,0.0064914811306558354
11022-6104,12.186013221740723,0.025949503645869416
11024-12703,25.11534881591797,0.011316939655678319
11024-3703,12.142127990722656,0.01371575097586283
11024-3704,11.64416790008545,0.002821346281653121
11024-6101,15.183342933654785,0.0061948611645832544
11024-6104,10.217997550964355,0.02631522256847652
11024-9101,17.66695785522461,0.008690086474212318
11024-9102,18.325223922729492,0.013254649592458596
11025-12701,17.548309326171875,0.055428193558934954
11025-12703,20.72490119934082,0.008136427009222484
11025-3701,15.55037784576416,0.007885399524748702
11025-6101,10.302799224853516,0.00616642114639872
11025-9101,17.14624786376953,0.011771717376146788
11025-9102,17.227855682373047,0.02461311151661235
11742-12701,10.744640350341797,0.02471886475317846
11742-12702,14.879393577575684,0.017832275451504294
11742-12704,39.32428741455078,0.058090430720754226
11742-3702,8.575972557067871,0.006433121379943093
11742-3704,3.290818691253662,0.015111365149754174
11742-6102,13.329070091247559,0.009970376201816572
11742-6104,8.655462265014648,0.016455468735904588
11742-9102,15.509390830993652,0.010142106401089502
11743-12702,16.477737426757812,0.02160599165556385
11743-12703,28.907360076904297,0.02056815809578302
11743-12704,12.309613227844238,0.021214248085731215
11743-12705,17.301761627197266,0.027399918588643678
11743-1901,7.693383693695068,0.009937343285233347
11743-3701,8.968676567077637,0.007887169799300632
11743-6101,14.629632949829102,0.009642359688755176
11743-6102,8.477547645568848,0.020407022506545504
11743-6103,9.217432022094727,0.009282263053782496
11743-6104,16.80411720275879,0.020685546718324184
11743-9101,9.012179374694824,0.02780424062930239
11744-12701,37.396888732910156,0.04589875092762008
11744-12704,14.174128532409668,0.016910728970861103
11744-12705,12.9420166015625,0.035297935335573495
11744-1901,9.359589576721191,0.002609103372440688
11744-1902,7.056506156921387,0.0026810564381483703
11744-3703,9.289929389953613,0.014027019566094165
11744-3704,16.955801010131836,0.007782891702166993
11744-6103,13.325797080993652,0.01052382643548222
11744-9101,16.394731521606445,0.006166208974174243
11744-9102,17.305715560913086,0.01286716326603866
11745-12702,19.98210334777832,0.01822699520103883
11745-12703,17.29376220703125,0.025619248569994237
11745-12704,26.58087730407715,0.020437440682404315
11745-12705,33.37945556640625,0.017614856628449034
11745-1902,13.60214614868164,0.03092917000964622
11745-3701,9.621394157409668,0.04259862340187639
11745-3703,7.014046669006348,0.010321752317821026
11745-3704,7.672924995422363,0.011267619202941812
11745-6101,11.834342956542969,0.022793575702273534
